id,name,ascii,alt_name,lat,long,feat_class,feat_code,country,cc2,admin1,admin2,admin3,admin4,population,elevation,dem,tz,modified_at
5392229,San Juan Capistrano,San Juan Capistrano,"San Khuan Kapistrano,san jwan kabystranw, awranj, kalyfwrnya,san jwan kapystranw, kalyfrnya,sheng hu an - ka pi si te la nuo,Сан Хуан Капистрано,سان جوان كابيسترانو، أورانج، كاليفورنيا,سان جوان کاپیسترانو، کالیفرنیا,圣胡安 - 卡皮斯特拉诺",33.50169,-117.66255,P,PPL,US,,CA,59,,,34593,37,40,America/Los_Angeles,14/05/2011
5392263,San Leandro,San Leandro,"San Leandro,San Lijandro,san lyandrw, kalyfrnya,san lyndrw, alamyda, kalyfwrnya,sheng li an zhuo,Сан Леандро,Сан Лијандро,سان لئاندرو، کالیفرنیا,سان ليندرو، ألاميدا، كاليفورنيا,سان لیانڈرو,聖利安卓",37.72493,-122.15608,P,PPL,US,,CA,1,,,84950,15,19,America/Los_Angeles,14/05/2011
5392281,San Lorenzo,San Lorenzo,,37.68104,-122.12441,P,PPL,US,,CA,1,,,23452,13,10,America/Los_Angeles,14/05/2011
5392323,San Luis Obispo,San Luis Obispo,"CSL,San Luis Obispo,San Luis Oubispou,San-Luis-Obispo,saenlu-iseuobiseupo,san lwys awbysbw,san lwyys awbyspw, kalyfrnya,sanruisuobisupo,sheng lu yi si-ao bi si bao,Сан Луис Обиспо,Сан Луис Оубиспоу,Сан-Луїс-Обіспо,سان لوئیس اوبیسپو، کالیفرنیا,سان لويس أوبيسبو,サンルイスオビスポ,聖路易斯-奧比斯保,샌루이스오비스포",35.28275,-120.65962,P,PPLA2,US,,CA,79,,,45119,71,74,America/Los_Angeles,21/09/2013
5392368,San Marcos,San Marcos,"San Marcos,San Markos,san markws, kalyfrnya,san markws, kalyfwrnya,sanmarkws,sanmarukosu,sheng ma ke si,Сан Маркос,سان ماركوس، كاليفورنيا,سان مارکوس، کالیفرنیا,سانمارکوس,サンマルコス,聖馬可斯",33.14337,-117.16614,P,PPL,US,,CA,73,,,83781,177,177,America/Los_Angeles,14/05/2011
5392400,San Marino,San Marino,"San Marino,san marynw , lws anjlws,san marynw, kalyfrnya,sheng ma li nuo,Сан Марино,سان مارينو ، لوس أنجلوس,سان مارینو، کالیفرنیا,聖瑪利諾",34.1214,-118.10646,P,PPL,US,,CA,37,,,13147,172,177,America/Los_Angeles,14/05/2011
5392408,San Martin,San Martin,,37.08495,-121.61022,P,PPL,US,,CA,85,,,7027,88,87,America/Los_Angeles,14/05/2011
5392423,San Mateo,San Mateo,"San Mateo,San-Mateo,saenmeoteio,san matyw, kalyfrnya,san matyw, kalyfwrnya,sanmateo,sheng ma diao,Сан Матео,Сан-Матео,سان ماتيو، كاليفورنيا,سان ماتیو، کالیفرنیا,سانماٹیو,サンマテオ,聖馬刁,샌머테이오",37.56299,-122.32553,P,PPL,US,,CA,81,,,97207,13,13,America/Los_Angeles,17/08/2013
5392508,San Pablo,San Pablo,,37.96215,-122.34553,P,PPL,US,,CA,13,,,29139,16,13,America/Los_Angeles,14/05/2011
5392528,San Pedro,San Pedro,,33.73585,-118.29229,P,PPL,US,,CA,37,,,78405,34,37,America/Los_Angeles,23/06/2013
5392567,San Rafael,San Rafael,"San Rafael,San Rafel,San-Rafaehl,Sao Rafael,São Rafael,san rafayl, kalyfrnya,san rafayyl, kalyfwrnya,sanraferu,Сан Рафаел,Сан Рафел,Сан-Рафаэл,سان رافائل، کالیفرنیا,سان رافاييل، كاليفورنيا,サンラフェル",37.97353,-122.53109,P,PPLA2,US,,CA,41,,,57713,13,13,America/Los_Angeles,14/05/2011
5392593,San Ramon,San Ramon,,37.77993,-121.97802,P,PPL,US,,CA,13,,,72148,148,146,America/Los_Angeles,14/05/2011
5392868,Sanger,Sanger,,36.70801,-119.55597,P,PPL,US,,CA,19,,,24270,113,115,America/Los_Angeles,14/05/2011
5392900,Santa Ana,Santa Ana,"Gorad Santa-Ana,SNA,Santa Ana,Santa-Ana,saentaaena,santa ana, kalyfrnya,santa ana, kalyfwrnya,santaana,sheng an na,Горад Санта-Ана,Санта Ана,Санта-Ана,Սանտա Անա,سانتا آنا، کالیفرنیا,سانتا أنا، كاليفورنيا,แซนตาแอนา,サンタアナ,圣安娜,샌타애나",33.74557,-117.86783,P,PPLA2,US,,CA,59,,,324528,35,39,America/Los_Angeles,14/05/2011
5392952,Santa Barbara,Santa Barbara,"Fanum Sanctae Barbarae,SBA,Santa Barbara,Santa Bàrbara,Santa Bárbara,Santa-Barbara,saentababeola,santa barbara, kalyfwrnya,santababara,sheng ba ba la,snta barbara, kalyfrnya,snth brbrh,Санта Барбара,Санта-Барбара,סנטה ברברה,سانتا باربارا، كاليفورنيا,سانٹا باربرا,سنتا باربارا، کالیفرنیا,แซนตาบาร์บารา,サンタバーバラ,圣巴巴拉,샌타바버라",34.42083,-119.69819,P,PPLA2,US,,CA,83,,,88410,15,16,America/Los_Angeles,14/05/2011
5393015,Santa Clara,Santa Clara,"Santa Clara,Santa Klara,Santa-Klara,saentakeullala,santa klara, kalyfrnya,santa klara, kalyfwrnya,santakurara,sheng ke la la,Санта Клара,Санта-Клара,سانتا كلارا، كاليفورنيا,سانتا کلارا، کالیفرنیا,سانٹا کلارا,サンタクララ,圣克拉拉,샌타클라라",37.35411,-121.95524,P,PPL,US,,CA,85,,,116468,23,22,America/Los_Angeles,14/05/2011
5393049,Santa Clarita,Santa Clarita,"Santa Clarita,Santa Klarita,saentakeullalita,santa klaryta, kalyfrnya,santa klaryta, kalyfwrnya,santakurarita,sheng ta ke la li ta,snth qlryth,Санта Кларита,סנטה קלריטה,سانتا كلاريتا، كاليفورنيا,سانتا کلاریتا، کالیفرنیا,سانٹا کلاریٹا,サンタクラリタ,聖塔克拉利塔,샌타클라리타",34.39166,-118.54259,P,PPL,US,,CA,37,,,176320,368,368,America/Los_Angeles,14/05/2011
5393052,Santa Cruz,Santa Cruz,"Santa Cruz,Santa Krouz,Santa Kruz,Santa-Krus,saentakeulujeu,santa krwz, kalyfrnya,santa krwz, kalyfwrnya,santakuruzu,sheng ta ke lu zi,Σάντα Κρουζ,Санта Круз,Санта-Крус,سانتا كروز، كاليفورنيا,سانتا کروز، کالیفرنیا,サンタクルーズ,聖塔克魯茲,샌타크루즈",36.97412,-122.0308,P,PPLA2,US,,CA,87,,,59946,11,8,America/Los_Angeles,14/05/2011
5393128,Santa Fe Springs,Santa Fe Springs,,33.94724,-118.08535,P,PPL,US,,CA,37,,,16223,41,45,America/Los_Angeles,14/05/2011
5393180,Santa Maria,Santa Maria,"SMX,Santa Maria,Santa Marija,Santa María,santa marya,santa marya, kalyfwrnya,santamaria,sheng ma li ya,Санта Мария,Санта Марија,سانتا ماريا، كاليفورنيا,سانتا ماریا,سانٹا ماریا,サンタマリア,圣玛丽亚",34.95303,-120.43572,P,PPL,US,,CA,83,,,99553,67,68,America/Los_Angeles,14/05/2011
5393212,Santa Monica,Santa Monica,"Gorad Santa-Monika,SMO,Sancta Monica,Santa Monica,Santa Monika,Santa Mónica,Santa Mônica,Santa-Monika,Santamonika,canta monikka,saentamonika,santa mwnyka, kalyfwrnya,santamonika,sheng mo ni ka,snta mwnyka, kalyfrnya,snth mwnyqh,Σάντα Μόνικα,Горад Санта-Моніка,Санта Моника,Санта-Моника,Санта-Моніка,סנטה מוניקה,سانتا مونيكا، كاليفورنيا,سانتا مۆنیکا,سانٹا مونیکا,سنتا مونیکا، کالیفرنیا,சாந்தா மொனிக்கா,แซนตามอนิกา,サンタモニカ,圣莫尼卡,샌타모니카",34.01945,-118.49119,P,PPL,US,,CA,37,,,89736,32,37,America/Los_Angeles,14/05/2011
5393245,Santa Paula,Santa Paula,"SZP,Santa-Paula,Санта-Паула",34.35417,-119.05927,P,PPL,US,,CA,111,,,29321,85,87,America/Los_Angeles,14/05/2011
5393287,Santa Rosa,Santa Rosa,"STS,Santa Rosa,Santa Roza,Santa-Rosa,Santa-Roza,saentaloja,santa rwsa, kalyfwrnya,santa rwza, kalyfrnya,santaroza,sheng luo sha,snth rwzh,Санта Роза,Санта Роса,Санта-Роза,Санта-Роса,סנטה רוזה,سانتا روزا، کالیفرنیا,سانتا روسا، كاليفورنيا,سانٹا روزا,サンタローザ,聖羅莎,샌타로자",38.44047,-122.71443,P,PPLA2,US,,CA,97,,,167815,50,55,America/Los_Angeles,14/05/2011
5393429,Santee,Santee,"Santi,Санти",32.83838,-116.97392,P,PPL,US,,CA,73,,,53413,107,108,America/Los_Angeles,14/05/2011
5393484,Saranap,Saranap,,37.88492,-122.07607,P,PPL,US,,CA,13,,,5202,55,58,America/Los_Angeles,14/05/2011
5393485,Saratoga,Saratoga,"Saratoga,sa la tuo jia,saratoga,saratwga, kalyfrnya,saratwgha, santa klara, kalyfwrnya,Саратога,ساراتوغا، سانتا كلارا، كاليفورنيا,ساراتوگا، کالیفرنیا,サラトガ,薩拉托加",37.26383,-122.02301,P,PPL,US,,CA,85,,,29926,125,128,America/Los_Angeles,14/05/2011
5393611,Sausalito,Sausalito,"JMC,Sausalito,Sosalito,sausarito,sawsalytw, maryn, kalyfwrnya,saywsalytw, kalyfrnya,Саусалито,Сосалито,سائوسالیتو، کالیفرنیا,ساوساليتو، مارين، كاليفورنيا,サウサリート",37.85909,-122.48525,P,PPL,US,,CA,41,,,7061,4,2,America/Los_Angeles,14/05/2011
5393971,Scotts Valley,Scotts Valley,,37.05106,-122.01468,P,PPL,US,,CA,87,,,11580,171,172,America/Los_Angeles,14/05/2011
5394086,Seal Beach,Seal Beach,"Sijl Bijch,Sil Bich,hai bao tan,silbichi,syl bych,syl bytsh, awranj, kalyfwrnya,syl byz',Сийл Бийч,Сил Бич,סיל ביץ',سيل بيتش، أورانج، كاليفورنيا,سیل بیچ,海豹滩,실비치",33.74141,-118.10479,P,PPL,US,,CA,59,,,24168,4,9,America/Los_Angeles,14/05/2011
5394136,Seaside,Seaside,"Sisajd,Сисайд",36.61107,-121.85162,P,PPL,US,,CA,53,,,33025,7,3,America/Los_Angeles,14/05/2011
5394165,Sebastopol,Sebastopol,"Sebastopol,sybastwbwl, swnwma, kalyfwrnya,Себастопол,سيباستوبول، سونوما، كاليفورنيا",38.40214,-122.82388,P,PPL,US,,CA,97,,,7379,25,26,America/Los_Angeles,14/05/2011
5394329,Selma,Selma,"Sel'ma,Сельма",36.57078,-119.61208,P,PPL,US,,CA,19,,,23219,94,100,America/Los_Angeles,14/05/2011
5394842,Shafter,Shafter,"MIT,Shafter",35.50051,-119.27178,P,PPL,US,,CA,29,,,16988,106,107,America/Los_Angeles,13/04/2013
5395244,Sherman Oaks,Sherman Oaks,,34.15112,-118.44925,P,PPL,US,,CA,37,,,52677,202,205,America/Los_Angeles,22/03/2012
5395622,Sierra Madre,Sierra Madre,,34.16167,-118.05285,P,PPL,US,,CA,37,,,10917,252,255,America/Los_Angeles,14/05/2011
5395754,Signal Hill,Signal Hill,,33.80446,-118.16785,P,PPL,US,,CA,37,,,11016,45,49,America/Los_Angeles,14/05/2011
5396003,Simi Valley,Simi Valley,"Sajmi-Velli,Simi Vali,Simi Valley,shimibare,simibaelli,smy wyly,symy faly, fyntwra, kalyfwrnya,symy wly, kalyfrnya,xi mi gu,Саймі-Веллі,Сими Вали,سمی ویلی,سيمي فالي، فينتورا، كاليفورنيا,سیمی ولی، کالیفرنیا,シミバレー,西米谷,시미밸리",34.26945,-118.78148,P,PPL,US,,CA,111,,,124237,234,236,America/Los_Angeles,14/05/2011
5396974,Solana Beach,Solana Beach,,32.99116,-117.27115,P,PPL,US,,CA,73,,,12867,22,20,America/Los_Angeles,14/05/2011
5397018,Soledad,Soledad,"Soledad,Соледад",36.42469,-121.32632,P,PPL,US,,CA,53,,,25738,58,57,America/Los_Angeles,14/05/2011
5397059,Solvang,Solvang,,34.59582,-120.13765,P,PPL,US,,CA,83,,,5245,154,152,America/Los_Angeles,14/05/2011
5397095,Sonoma,Sonoma,"Sonoma,swnwma, kalyfrnya,swnwma, swnwma, kalyfwrnya,Сонома,سونوما، سونوما، كاليفورنيا,سونوما، کالیفرنیا",38.29186,-122.45804,P,PPL,US,,CA,97,,,10648,26,27,America/Los_Angeles,14/05/2011
5397166,Soquel,Soquel,,36.98801,-121.95663,P,PPL,US,,CA,87,,,9644,10,11,America/Los_Angeles,14/05/2011
5397376,South El Monte,South El Monte,,34.05195,-118.04673,P,PPL,US,,CA,37,,,20116,76,76,America/Los_Angeles,14/05/2011
5397603,South Gate,South Gate,"Juzhen Gejt,Saut Gejt,South Gate,nan men,sausugeito,swt gyt, kalyfrnya,swth ghyt, lws anjlys, kalyfwrnya,Саут Гејт,Южен Гейт,סאות' גייט,ساؤتھ گیٹ,سوت گیت، کالیفرنیا,سوث غيت، لوس أنجليس، كاليفورنيا,サウスゲイト,南门",33.95474,-118.21202,P,PPL,US,,CA,37,,,94396,35,38,America/Los_Angeles,14/05/2011
5397664,South Lake Tahoe,South Lake Tahoe,"Saut Lejk Takho,TVL,nan tai hao hu,swt lyk tahw, kalyfrnya,swwth lak tahwy, kalyfwrnya,Саут Лейк Тахо,Саут Лејк Тахо,سوت لیک تاهو، کالیفرنیا,سووث لاك تاهوي، كاليفورنيا,南太浩湖",38.93324,-119.98435,P,PPL,US,,CA,17,,,21403,1901,1902,America/Los_Angeles,14/05/2011
5397700,South Oroville,South Oroville,,39.49655,-121.55219,P,PPL,US,,CA,7,,,5742,57,58,America/Los_Angeles,14/05/2011
5397717,South Pasadena,South Pasadena,"Juzhna Pasadina,Saut Pasadena,nan pa sa di na,sauseupaeseodina,swt pasadna, kalyfrnya,swwth basadyna, lws anjlys, kalyfwrnya,Саут Пасадена,Южна Пасадина,سوت پاسادنا، کالیفرنیا,سووث باسادينا، لوس أنجليس، كاليفورنيا,南帕萨迪纳,사우스패서디나",34.11612,-118.15035,P,PPL,US,,CA,37,,,25619,201,202,America/Los_Angeles,14/05/2011
5397765,South San Francisco,South San Francisco,,37.65466,-122.40775,P,PPL,US,,CA,81,,,63632,4,5,America/Los_Angeles,14/05/2011
5397771,South San Gabriel,South San Gabriel,,34.06251,-118.09035,P,PPL,US,,CA,37,,,8070,83,85,America/Los_Angeles,14/05/2011
5397777,South San Jose Hills,South San Jose Hills,,34.01279,-117.90478,P,PPL,US,,CA,37,,,20551,127,127,America/Los_Angeles,14/05/2011
5397841,South Whittier,South Whittier,,33.96085,-118.04173,P,PPL,US,,CA,37,,,57156,54,53,America/Los_Angeles,14/05/2011
5397851,South Yuba City,South Yuba City,,39.11656,-121.63913,P,PPL,US,,CA,101,,,15217,16,18,America/Los_Angeles,17/01/2006
5398277,Spring Valley,Spring Valley,"Spring-Vehlli,Спринг-Вэлли",32.74477,-116.99892,P,PPL,US,,CA,73,,,28205,119,121,America/Los_Angeles,14/05/2011
5398563,Stanford,Stanford,"Stanford,si tan fu,Станфорд,斯坦福",37.42411,-122.16608,P,PPL,US,,CA,85,,,13809,23,30,America/Los_Angeles,14/05/2011
5398630,Stanton,Stanton,"Stehnton,Стэнтон",33.80252,-117.99312,P,PPL,US,,CA,59,,,38186,20,26,America/Los_Angeles,14/05/2011
